Word,Sentence_1,Sense_id_s1,Gender_s1,Sentence_2,Sense_id_s2,Gender_s2,context_cue1,context_cue2,Same_sense,Same_gender,counts,Tag
patrón,Era un patrón exigente,1,male,Era un patrón complicado,2,male,adjective,adjective,False,True,6,Era un patrón complicado__Era un patrón exigente
patrón,Era un patrón geométrico,2,male,Era un patrón complicado,2,male,adjective,adjective,True,True,6,Era un patrón complicado__Era un patrón geométrico
perfil,Se trataba de un perfil psicológico,1,male,Se trataba de un perfil perturbador,1,male,adjective,adjective,True,True,6,Se trataba de un perfil perturbador__Se trataba de un perfil psicológico
perfil,Se trataba de un perfil psicológico,1,male,Se trataba de un perfil fotogénico,2,male,adjective,adjective,False,True,6,Se trataba de un perfil fotogénico__Se trataba de un perfil psicológico
perfil,Se trataba de un perfil psicológico,1,male,Se trataba de un perfil elegante,2,male,adjective,adjective,False,True,6,Se trataba de un perfil elegante__Se trataba de un perfil psicológico
perfil,Se trataba de un perfil perturbador,1,male,Se trataba de un perfil fotogénico,2,male,adjective,adjective,False,True,6,Se trataba de un perfil fotogénico__Se trataba de un perfil perturbador
perfil,Se trataba de un perfil perturbador,1,male,Se trataba de un perfil elegante,2,male,adjective,adjective,False,True,6,Se trataba de un perfil elegante__Se trataba de un perfil perturbador
perfil,Se trataba de un perfil fotogénico,2,male,Se trataba de un perfil elegante,2,male,adjective,adjective,True,True,6,Se trataba de un perfil elegante__Se trataba de un perfil fotogénico
periódico,Se trataba de un periódico local,1,male,Se trataba de un periódico global,1,male,adjective,adjective,True,True,6,Se trataba de un periódico global__Se trataba de un periódico local
periódico,Se trataba de un periódico local,1,male,Se trataba de un periódico estrujado,2,male,adjective,adjective,False,True,6,Se trataba de un periódico estrujado__Se trataba de un periódico local
periódico,Se trataba de un periódico local,1,male,Se trataba de un periódico plegado,2,male,adjective,adjective,False,True,6,Se trataba de un periódico local__Se trataba de un periódico plegado
periódico,Se trataba de un periódico global,1,male,Se trataba de un periódico estrujado,2,male,adjective,adjective,False,True,6,Se trataba de un periódico estrujado__Se trataba de un periódico global
periódico,Se trataba de un periódico global,1,male,Se trataba de un periódico plegado,2,male,adjective,adjective,False,True,6,Se trataba de un periódico global__Se trataba de un periódico plegado
periódico,Se trataba de un periódico estrujado,2,male,Se trataba de un periódico plegado,2,male,adjective,adjective,True,True,6,Se trataba de un periódico estrujado__Se trataba de un periódico plegado
pico,Dibujó el pico montuno,1,male,Dibujó el pico alpino,1,male,adjective,adjective,True,True,6,Dibujó el pico alpino__Dibujó el pico montuno
pico,Dibujó el pico montuno,1,male,Dibujó el pico del ave,2,male,adjective,adjective,False,True,6,Dibujó el pico del ave__Dibujó el pico montuno
pico,Dibujó el pico montuno,1,male,Dibujó el pico amarillo,2,male,adjective,adjective,False,True,6,Dibujó el pico amarillo__Dibujó el pico montuno
pico,Dibujó el pico alpino,1,male,Dibujó el pico del ave,2,male,adjective,adjective,False,True,6,Dibujó el pico alpino__Dibujó el pico del ave
pico,Dibujó el pico alpino,1,male,Dibujó el pico amarillo,2,male,adjective,adjective,False,True,6,Dibujó el pico alpino__Dibujó el pico amarillo
pico,Dibujó el pico del ave,2,male,Dibujó el pico amarillo,2,male,adjective,adjective,True,True,6,Dibujó el pico amarillo__Dibujó el pico del ave
pieza,Le gustó la pieza musical,1,female,Le gustó la pieza flamenca,1,femael,adjective,adjective,True,False,15,Le gustó la pieza flamenca__Le gustó la pieza musical
pieza,Le gustó la pieza musical,1,female,Le gustó la pieza alterada,2,female,adjective,adjective,False,True,15,Le gustó la pieza alterada__Le gustó la pieza musical
pieza,Le gustó la pieza musical,1,female,Le gustó la pieza añadida,2,female,adjective,adjective,False,True,15,Le gustó la pieza añadida__Le gustó la pieza musical
pieza,Le gustó la pieza musical,1,female,Le gustó la pieza abstracta,3,female,adjective,adjective,False,True,15,Le gustó la pieza abstracta__Le gustó la pieza musical
pieza,Le gustó la pieza musical,1,female,Le gustó la pieza contemporánea,3,female,adjective,adjective,False,True,15,Le gustó la pieza contemporánea__Le gustó la pieza musical
pieza,Le gustó la pieza flamenca,1,femael,Le gustó la pieza alterada,2,female,adjective,adjective,False,False,15,Le gustó la pieza alterada__Le gustó la pieza flamenca
pieza,Le gustó la pieza flamenca,1,femael,Le gustó la pieza añadida,2,female,adjective,adjective,False,False,15,Le gustó la pieza añadida__Le gustó la pieza flamenca
pieza,Le gustó la pieza flamenca,1,femael,Le gustó la pieza abstracta,3,female,adjective,adjective,False,False,15,Le gustó la pieza abstracta__Le gustó la pieza flamenca
pieza,Le gustó la pieza flamenca,1,femael,Le gustó la pieza contemporánea,3,female,adjective,adjective,False,False,15,Le gustó la pieza contemporánea__Le gustó la pieza flamenca
pieza,Le gustó la pieza alterada,2,female,Le gustó la pieza añadida,2,female,adjective,adjective,True,True,15,Le gustó la pieza alterada__Le gustó la pieza añadida
pieza,Le gustó la pieza alterada,2,female,Le gustó la pieza abstracta,3,female,adjective,adjective,False,True,15,Le gustó la pieza abstracta__Le gustó la pieza alterada
pieza,Le gustó la pieza alterada,2,female,Le gustó la pieza contemporánea,3,female,adjective,adjective,False,True,15,Le gustó la pieza alterada__Le gustó la pieza contemporánea
pieza,Le gustó la pieza añadida,2,female,Le gustó la pieza abstracta,3,female,adjective,adjective,False,True,15,Le gustó la pieza abstracta__Le gustó la pieza añadida
pieza,Le gustó la pieza añadida,2,female,Le gustó la pieza contemporánea,3,female,adjective,adjective,False,True,15,Le gustó la pieza añadida__Le gustó la pieza contemporánea
pieza,Le gustó la pieza abstracta,3,female,Le gustó la pieza contemporánea,3,female,adjective,adjective,True,True,15,Le gustó la pieza abstracta__Le gustó la pieza contemporánea
pista,Era una pista de baile,1,female,Era una pista resbalosa,1,female,adjective,adjective,True,True,6,Era una pista de baile__Era una pista resbalosa
pista,Era una pista de baile,1,female,Era una pista clave,2,female,adjective,adjective,False,True,6,Era una pista clave__Era una pista de baile
pista,Era una pista de baile,1,female,Era una pista falsa,2,female,adjective,adjective,False,True,6,Era una pista de baile__Era una pista falsa
pista,Era una pista resbalosa,1,female,Era una pista clave,2,female,adjective,adjective,False,True,6,Era una pista clave__Era una pista resbalosa
pista,Era una pista resbalosa,1,female,Era una pista falsa,2,female,adjective,adjective,False,True,6,Era una pista falsa__Era una pista resbalosa
pista,Era una pista clave,2,female,Era una pista falsa,2,female,adjective,adjective,True,True,6,Era una pista clave__Era una pista falsa
planta,Estaba en la planta tropical,1,female,Estaba en la planta venenosa,1,female,adjective,adjective,True,True,15,Estaba en la planta tropical__Estaba en la planta venenosa
planta,Estaba en la planta tropical,1,female,Estaba en la planta baja,2,female,adjective,adjective,False,True,15,Estaba en la planta baja__Estaba en la planta tropical
planta,Estaba en la planta tropical,1,female,Estaba en la planta superior,2,female,adjective,adjective,False,True,15,Estaba en la planta superior__Estaba en la planta tropical
planta,Estaba en la planta tropical,1,female,Estaba en la planta del pie,3,female,adjective,adjective,False,True,15,Estaba en la planta del pie__Estaba en la planta tropical
planta,Estaba en la planta tropical,1,female,Estaba en la planta izquierda,3,female,adjective,adjective,False,True,15,Estaba en la planta izquierda__Estaba en la planta tropical
planta,Estaba en la planta venenosa,1,female,Estaba en la planta baja,2,female,adjective,adjective,False,True,15,Estaba en la planta baja__Estaba en la planta venenosa
planta,Estaba en la planta venenosa,1,female,Estaba en la planta superior,2,female,adjective,adjective,False,True,15,Estaba en la planta superior__Estaba en la planta venenosa
planta,Estaba en la planta venenosa,1,female,Estaba en la planta del pie,3,female,adjective,adjective,False,True,15,Estaba en la planta del pie__Estaba en la planta venenosa
planta,Estaba en la planta venenosa,1,female,Estaba en la planta izquierda,3,female,adjective,adjective,False,True,15,Estaba en la planta izquierda__Estaba en la planta venenosa
planta,Estaba en la planta baja,2,female,Estaba en la planta superior,2,female,adjective,adjective,True,True,15,Estaba en la planta baja__Estaba en la planta superior
planta,Estaba en la planta baja,2,female,Estaba en la planta del pie,3,female,adjective,adjective,False,True,15,Estaba en la planta baja__Estaba en la planta del pie
planta,Estaba en la planta baja,2,female,Estaba en la planta izquierda,3,female,adjective,adjective,False,True,15,Estaba en la planta baja__Estaba en la planta izquierda
planta,Estaba en la planta superior,2,female,Estaba en la planta del pie,3,female,adjective,adjective,False,True,15,Estaba en la planta del pie__Estaba en la planta superior
planta,Estaba en la planta superior,2,female,Estaba en la planta izquierda,3,female,adjective,adjective,False,True,15,Estaba en la planta izquierda__Estaba en la planta superior
planta,Estaba en la planta del pie,3,female,Estaba en la planta izquierda,3,female,adjective,adjective,True,True,15,Estaba en la planta del pie__Estaba en la planta izquierda
pluma,Tenía una pluma silvestre,1,female,Tenía una pluma albina,1,female,adjective,adjective,True,True,6,Tenía una pluma albina__Tenía una pluma silvestre
pluma,Tenía una pluma silvestre,1,female,Tenía una pluma fuente,2,female,adjective,adjective,False,True,6,Tenía una pluma fuente__Tenía una pluma silvestre
pluma,Tenía una pluma silvestre,1,female,Tenía una pluma estilográfica,2,female,adjective,adjective,False,True,6,Tenía una pluma estilográfica__Tenía una pluma silvestre
pluma,Tenía una pluma albina,1,female,Tenía una pluma fuente,2,female,adjective,adjective,False,True,6,Tenía una pluma albina__Tenía una pluma fuente
pluma,Tenía una pluma albina,1,female,Tenía una pluma estilográfica,2,female,adjective,adjective,False,True,6,Tenía una pluma albina__Tenía una pluma estilográfica
pluma,Tenía una pluma fuente,2,female,Tenía una pluma estilográfica,2,female,adjective,adjective,True,True,6,Tenía una pluma estilográfica__Tenía una pluma fuente
posición,Estaba en una posición fetal,1,female,Estaba en una posición sentada,1,female,adjective,adjective,True,True,6,Estaba en una posición fetal__Estaba en una posición sentada
posición,Estaba en una posición fetal,1,female,Estaba en una posición oportuna,2,female,adjective,adjective,False,True,6,Estaba en una posición fetal__Estaba en una posición oportuna
posición,Estaba en una posición fetal,1,female,Estaba en una posición ventajosa,2,female,adjective,adjective,False,True,6,Estaba en una posición fetal__Estaba en una posición ventajosa
posición,Estaba en una posición sentada,1,female,Estaba en una posición oportuna,2,female,adjective,adjective,False,True,6,Estaba en una posición oportuna__Estaba en una posición sentada
posición,Estaba en una posición sentada,1,female,Estaba en una posición ventajosa,2,female,adjective,adjective,False,True,6,Estaba en una posición sentada__Estaba en una posición ventajosa
posición,Estaba en una posición oportuna,2,female,Estaba en una posición ventajosa,2,female,adjective,adjective,True,True,6,Estaba en una posición oportuna__Estaba en una posición ventajosa
prima,Era una prima anual,1,female,Era una prima costosa,1,female,adjective,adjective,True,True,6,Era una prima anual__Era una prima costosa
prima,Era una prima anual,1,female,Era una prima hermana,2,female,adjective,adjective,False,True,6,Era una prima anual__Era una prima hermana
prima,Era una prima anual,1,female,Era una prima atenta,2,female,adjective,adjective,False,True,6,Era una prima anual__Era una prima atenta
prima,Era una prima costosa,1,female,Era una prima hermana,2,female,adjective,adjective,False,True,6,Era una prima costosa__Era una prima hermana
prima,Era una prima costosa,1,female,Era una prima atenta,2,female,adjective,adjective,False,True,6,Era una prima atenta__Era una prima costosa
prima,Era una prima hermana,2,female,Era una prima atenta,2,female,adjective,adjective,True,True,6,Era una prima atenta__Era una prima hermana
pupila,Tenía una pupila dilatada,1,female,Tenía una pupila contraída,1,female,adjective,adjective,True,True,6,Tenía una pupila contraída__Tenía una pupila dilatada
pupila,Tenía una pupila dilatada,1,female,Tenía una pupila estudiosa,2,female,adjective,adjective,False,True,6,Tenía una pupila dilatada__Tenía una pupila estudiosa
pupila,Tenía una pupila dilatada,1,female,Tenía una pupila aplicada,2,female,adjective,adjective,False,True,6,Tenía una pupila aplicada__Tenía una pupila dilatada
pupila,Tenía una pupila contraída,1,female,Tenía una pupila estudiosa,2,female,adjective,adjective,False,True,6,Tenía una pupila contraída__Tenía una pupila estudiosa
pupila,Tenía una pupila contraída,1,female,Tenía una pupila aplicada,2,female,adjective,adjective,False,True,6,Tenía una pupila aplicada__Tenía una pupila contraída
pupila,Tenía una pupila estudiosa,2,female,Tenía una pupila aplicada,2,female,adjective,adjective,True,True,6,Tenía una pupila aplicada__Tenía una pupila estudiosa
químico,Era un químico negligente,1,male,Era un químico exitoso,1,male,adjective,adjective,True,True,6,Era un químico exitoso__Era un químico negligente
químico,Era un químico negligente,1,male,Era un químico orgánico,2,male,adjective,adjective,False,True,6,Era un químico negligente__Era un químico orgánico
químico,Era un químico negligente,1,male,Era un químico tóxico,2,male,adjective,adjective,False,True,6,Era un químico negligente__Era un químico tóxico
químico,Era un químico exitoso,1,male,Era un químico orgánico,2,male,adjective,adjective,False,True,6,Era un químico exitoso__Era un químico orgánico
químico,Era un químico exitoso,1,male,Era un químico tóxico,2,male,adjective,adjective,False,True,6,Era un químico exitoso__Era un químico tóxico
químico,Era un químico orgánico,2,male,Era un químico tóxico,2,male,adjective,adjective,True,True,6,Era un químico orgánico__Era un químico tóxico
rama,Era una rama médica,1,female,Era una rama competitiva,1,female,adjective,adjective,True,True,6,Era una rama competitiva__Era una rama médica
rama,Era una rama médica,1,female,Era una rama disecada,2,female,adjective,adjective,False,True,6,Era una rama disecada__Era una rama médica
rama,Era una rama médica,1,female,Era una rama retorcida,2,female,adjective,adjective,False,True,6,Era una rama médica__Era una rama retorcida
rama,Era una rama competitiva,1,female,Era una rama disecada,2,female,adjective,adjective,False,True,6,Era una rama competitiva__Era una rama disecada
rama,Era una rama competitiva,1,female,Era una rama retorcida,2,female,adjective,adjective,False,True,6,Era una rama competitiva__Era una rama retorcida
rama,Era una rama disecada,2,female,Era una rama retorcida,2,female,adjective,adjective,True,True,6,Era una rama disecada__Era una rama retorcida
raya,Dibujó una raya recta,1,female,Dibujó una raya precisa,1,female,adjective,adjective,True,True,6,Dibujó una raya precisa__Dibujó una raya recta
raya,Dibujó una raya recta,1,female,Dibujó una raya marina,2,female,adjective,adjective,False,True,6,Dibujó una raya marina__Dibujó una raya recta
raya,Dibujó una raya recta,1,female,Dibujó una raya endémica,2,female,adjective,adjective,False,True,6,Dibujó una raya endémica__Dibujó una raya recta
raya,Dibujó una raya precisa,1,female,Dibujó una raya marina,2,female,adjective,adjective,False,True,6,Dibujó una raya marina__Dibujó una raya precisa
raya,Dibujó una raya precisa,1,female,Dibujó una raya endémica,2,female,adjective,adjective,False,True,6,Dibujó una raya endémica__Dibujó una raya precisa
raya,Dibujó una raya marina,2,female,Dibujó una raya endémica,2,female,adjective,adjective,True,True,6,Dibujó una raya endémica__Dibujó una raya marina
red,Era una red cibernética,1,female,Era una red privada,1,female,adjective,adjective,True,True,6,Era una red cibernética__Era una red privada
red,Era una red cibernética,1,female,Era una red pesquera,2,female,adjective,adjective,False,True,6,Era una red cibernética__Era una red pesquera
red,Era una red cibernética,1,female,Era una red de cuerda,2,female,adjective,adjective,False,True,6,Era una red cibernética__Era una red de cuerda
red,Era una red privada,1,female,Era una red pesquera,2,female,adjective,adjective,False,True,6,Era una red pesquera__Era una red privada
red,Era una red privada,1,female,Era una red de cuerda,2,female,adjective,adjective,False,True,6,Era una red de cuerda__Era una red privada
red,Era una red pesquera,2,female,Era una red de cuerda,2,female,adjective,adjective,True,True,6,Era una red de cuerda__Era una red pesquera
redada,Fue una redada pesquera,1,female,Fue una redada en el río,1,female,adjective,adjective,True,True,6,Fue una redada en el río__Fue una redada pesquera
redada,Fue una redada pesquera,1,female,Fue una redada policiaca,2,female,adjective,adjective,False,True,6,Fue una redada pesquera__Fue una redada policiaca
redada,Fue una redada pesquera,1,female,Fue una redada en el barrio,2,female,adjective,adjective,False,True,6,Fue una redada en el barrio__Fue una redada pesquera
redada,Fue una redada en el río,1,female,Fue una redada policiaca,2,female,adjective,adjective,False,True,6,Fue una redada en el río__Fue una redada policiaca
redada,Fue una redada en el río,1,female,Fue una redada en el barrio,2,female,adjective,adjective,False,True,6,Fue una redada en el barrio__Fue una redada en el río
redada,Fue una redada policiaca,2,female,Fue una redada en el barrio,2,female,adjective,adjective,True,True,6,Fue una redada en el barrio__Fue una redada policiaca
resistencia,Se trataba de una resistencia eléctrica,1,female,Se trataba de una resistencia de circuito,1,female,adjective,adjective,True,True,6,Se trataba de una resistencia de circuito__Se trataba de una resistencia eléctrica
resistencia,Se trataba de una resistencia eléctrica,1,female,Se trataba de una resistencia política,2,female,adjective,adjective,False,True,6,Se trataba de una resistencia eléctrica__Se trataba de una resistencia política
resistencia,Se trataba de una resistencia eléctrica,1,female,Se trataba de una resistencia militar,2,female,adjective,adjective,False,True,6,Se trataba de una resistencia eléctrica__Se trataba de una resistencia militar
resistencia,Se trataba de una resistencia de circuito,1,female,Se trataba de una resistencia política,2,female,adjective,adjective,False,True,6,Se trataba de una resistencia de circuito__Se trataba de una resistencia política
resistencia,Se trataba de una resistencia de circuito,1,female,Se trataba de una resistencia militar,2,female,adjective,adjective,False,True,6,Se trataba de una resistencia de circuito__Se trataba de una resistencia militar
resistencia,Se trataba de una resistencia política,2,female,Se trataba de una resistencia militar,2,female,adjective,adjective,True,True,6,Se trataba de una resistencia militar__Se trataba de una resistencia política
revista,Era una revista de belleza,1,female,Era una revista deportiva,1,female,adjective,adjective,True,True,6,Era una revista de belleza__Era una revista deportiva
revista,Era una revista de belleza,1,female,Era una revista brillosa,2,female,adjective,adjective,False,True,6,Era una revista brillosa__Era una revista de belleza
revista,Era una revista de belleza,1,female,Era una revista estrujada,2,female,adjective,adjective,False,True,6,Era una revista de belleza__Era una revista estrujada
revista,Era una revista deportiva,1,female,Era una revista brillosa,2,female,adjective,adjective,False,True,6,Era una revista brillosa__Era una revista deportiva
revista,Era una revista deportiva,1,female,Era una revista estrujada,2,female,adjective,adjective,False,True,6,Era una revista deportiva__Era una revista estrujada
revista,Era una revista brillosa,2,female,Era una revista estrujada,2,female,adjective,adjective,True,True,6,Era una revista brillosa__Era una revista estrujada
rosa,Era una rosa fragante,1,female,Era una rosa frágil,1,female,adjective,adjective,True,True,6,Era una rosa fragante__Era una rosa frágil
rosa,Era una rosa fragante,1,female,Era un rosa claro,2,male,adjective,adjective,False,False,6,Era un rosa claro__Era una rosa fragante
rosa,Era una rosa fragante,1,female,Era un rosa tenue,2,male,adjective,adjective,False,False,6,Era un rosa tenue__Era una rosa fragante
rosa,Era una rosa frágil,1,female,Era un rosa claro,2,male,adjective,adjective,False,False,6,Era un rosa claro__Era una rosa frágil
rosa,Era una rosa frágil,1,female,Era un rosa tenue,2,male,adjective,adjective,False,False,6,Era un rosa tenue__Era una rosa frágil
rosa,Era un rosa claro,2,male,Era un rosa tenue,2,male,adjective,adjective,True,True,6,Era un rosa claro__Era un rosa tenue
sangre,Él tiene sangre coagulada,1,female,Él tiene sangre diluida,1,female,adjective,adjective,True,True,6,Él tiene sangre coagulada__Él tiene sangre diluida
sangre,Él tiene sangre coagulada,1,female,Él tiene sangre noble,2,female,adjective,adjective,False,True,6,Él tiene sangre coagulada__Él tiene sangre noble
sangre,Él tiene sangre coagulada,1,female,Él tiene sangre real,2,female,adjective,adjective,False,True,6,Él tiene sangre coagulada__Él tiene sangre real
sangre,Él tiene sangre diluida,1,female,Él tiene sangre noble,2,female,adjective,adjective,False,True,6,Él tiene sangre diluida__Él tiene sangre noble
sangre,Él tiene sangre diluida,1,female,Él tiene sangre real,2,female,adjective,adjective,False,True,6,Él tiene sangre diluida__Él tiene sangre real
sangre,Él tiene sangre noble,2,female,Él tiene sangre real,2,female,adjective,adjective,True,True,6,Él tiene sangre noble__Él tiene sangre real
semilla,Era una semilla educativa,1,female,Era una semilla cultural,1,female,adjective,adjective,True,True,6,Era una semilla cultural__Era una semilla educativa
semilla,Era una semilla educativa,1,female,Era una semilla germinada,2,female,adjective,adjective,False,True,6,Era una semilla educativa__Era una semilla germinada
semilla,Era una semilla educativa,1,female,Era una semilla sembrada,2,female,adjective,adjective,False,True,6,Era una semilla educativa__Era una semilla sembrada
semilla,Era una semilla cultural,1,female,Era una semilla germinada,2,female,adjective,adjective,False,True,6,Era una semilla cultural__Era una semilla germinada
semilla,Era una semilla cultural,1,female,Era una semilla sembrada,2,female,adjective,adjective,False,True,6,Era una semilla cultural__Era una semilla sembrada
semilla,Era una semilla germinada,2,female,Era una semilla sembrada,2,female,adjective,adjective,True,True,6,Era una semilla germinada__Era una semilla sembrada
seno,Estaba en el seno familiar,1,male,Estaba en el seno social,1,male,adjective,adjective,True,True,6,Estaba en el seno familiar__Estaba en el seno social
seno,Estaba en el seno familiar,1,male,Estaba en el seno izquiero,2,male,adjective,adjective,False,True,6,Estaba en el seno familiar__Estaba en el seno izquiero
seno,Estaba en el seno familiar,1,male,Estaba en el seno operado,2,male,adjective,adjective,False,True,6,Estaba en el seno familiar__Estaba en el seno operado
seno,Estaba en el seno social,1,male,Estaba en el seno izquiero,2,male,adjective,adjective,False,True,6,Estaba en el seno izquiero__Estaba en el seno social
seno,Estaba en el seno social,1,male,Estaba en el seno operado,2,male,adjective,adjective,False,True,6,Estaba en el seno operado__Estaba en el seno social
seno,Estaba en el seno izquiero,2,male,Estaba en el seno operado,2,male,adjective,adjective,True,True,6,Estaba en el seno izquiero__Estaba en el seno operado
serie,Se trataba de una serie televisiva,1,female,Se trataba de una serie animada,1,female,adjective,adjective,True,True,6,Se trataba de una serie animada__Se trataba de una serie televisiva
serie,Se trataba de una serie televisiva,1,female,Se trataba de una serie matemática,2,female,adjective,adjective,False,True,6,Se trataba de una serie matemática__Se trataba de una serie televisiva
serie,Se trataba de una serie televisiva,1,female,Se trataba de una serie numérica,2,female,adjective,adjective,False,True,6,Se trataba de una serie numérica__Se trataba de una serie televisiva
serie,Se trataba de una serie animada,1,female,Se trataba de una serie matemática,2,female,adjective,adjective,False,True,6,Se trataba de una serie animada__Se trataba de una serie matemática
serie,Se trataba de una serie animada,1,female,Se trataba de una serie numérica,2,female,adjective,adjective,False,True,6,Se trataba de una serie animada__Se trataba de una serie numérica
serie,Se trataba de una serie matemática,2,female,Se trataba de una serie numérica,2,female,adjective,adjective,True,True,6,Se trataba de una serie matemática__Se trataba de una serie numérica
sierra,Era una sierra eléctrica,1,female,Era una sierra automática,1,female,adjective,adjective,True,True,6,Era una sierra automática__Era una sierra eléctrica
sierra,Era una sierra eléctrica,1,female,Era una sierra forestada,2,female,adjective,adjective,False,True,6,Era una sierra eléctrica__Era una sierra forestada
sierra,Era una sierra eléctrica,1,female,Era una sierra nevada,2,female,adjective,adjective,False,True,6,Era una sierra eléctrica__Era una sierra nevada
sierra,Era una sierra automática,1,female,Era una sierra forestada,2,female,adjective,adjective,False,True,6,Era una sierra automática__Era una sierra forestada
sierra,Era una sierra automática,1,female,Era una sierra nevada,2,female,adjective,adjective,False,True,6,Era una sierra automática__Era una sierra nevada
sierra,Era una sierra forestada,2,female,Era una sierra nevada,2,female,adjective,adjective,True,True,6,Era una sierra forestada__Era una sierra nevada
sirena,Era una sirena mitológica,1,female,Era una sirena coqueta,1,female,adjective,adjective,True,True,6,Era una sirena coqueta__Era una sirena mitológica
sirena,Era una sirena mitológica,1,female,Era una sirena policíaca,2,female,adjective,adjective,False,True,6,Era una sirena mitológica__Era una sirena policíaca
sirena,Era una sirena mitológica,1,female,Era una sirena ruidosa,2,female,adjective,adjective,False,True,6,Era una sirena mitológica__Era una sirena ruidosa
sirena,Era una sirena coqueta,1,female,Era una sirena policíaca,2,female,adjective,adjective,False,True,6,Era una sirena coqueta__Era una sirena policíaca
sirena,Era una sirena coqueta,1,female,Era una sirena ruidosa,2,female,adjective,adjective,False,True,6,Era una sirena coqueta__Era una sirena ruidosa
sirena,Era una sirena policíaca,2,female,Era una sirena ruidosa,2,female,adjective,adjective,True,True,6,Era una sirena policíaca__Era una sirena ruidosa
sostén,Era un sostén emocional,1,male,Era un sostén incondicional,1,male,adjective,adjective,True,True,6,Era un sostén emocional__Era un sostén incondicional
sostén,Era un sostén emocional,1,male,Era un sostén sedoso,2,male,adjective,adjective,False,True,6,Era un sostén emocional__Era un sostén sedoso
sostén,Era un sostén emocional,1,male,Era un sostén incómodo,2,male,adjective,adjective,False,True,6,Era un sostén emocional__Era un sostén incómodo
sostén,Era un sostén incondicional,1,male,Era un sostén sedoso,2,male,adjective,adjective,False,True,6,Era un sostén incondicional__Era un sostén sedoso
sostén,Era un sostén incondicional,1,male,Era un sostén incómodo,2,male,adjective,adjective,False,True,6,Era un sostén incondicional__Era un sostén incómodo
sostén,Era un sostén sedoso,2,male,Era un sostén incómodo,2,male,adjective,adjective,True,True,6,Era un sostén incómodo__Era un sostén sedoso
sueño,Él alcanzó su sueño,1,male,Él abandonó su sueño,1,male,verb,verb,True,True,15,Él abandonó su sueño__Él alcanzó su sueño
sueño,Él alcanzó su sueño,1,male,Él moría de sueño,2,male,verb,verb,False,True,15,Él alcanzó su sueño__Él moría de sueño
sueño,Él alcanzó su sueño,1,male,Él tenía sueño,2,male,verb,verb,False,True,15,Él alcanzó su sueño__Él tenía sueño
sueño,Él alcanzó su sueño,1,male,Él recordó su sueño,3,male,verb,verb,False,True,15,Él alcanzó su sueño__Él recordó su sueño
sueño,Él alcanzó su sueño,1,male,Él relató su sueño,3,male,verb,verb,False,True,15,Él alcanzó su sueño__Él relató su sueño
sueño,Él abandonó su sueño,1,male,Él moría de sueño,2,male,verb,verb,False,True,15,Él abandonó su sueño__Él moría de sueño
sueño,Él abandonó su sueño,1,male,Él tenía sueño,2,male,verb,verb,False,True,15,Él abandonó su sueño__Él tenía sueño
sueño,Él abandonó su sueño,1,male,Él recordó su sueño,3,male,verb,verb,False,True,15,Él abandonó su sueño__Él recordó su sueño
sueño,Él abandonó su sueño,1,male,Él relató su sueño,3,male,verb,verb,False,True,15,Él abandonó su sueño__Él relató su sueño
sueño,Él moría de sueño,2,male,Él tenía sueño,2,male,verb,verb,True,True,15,Él moría de sueño__Él tenía sueño
sueño,Él moría de sueño,2,male,Él recordó su sueño,3,male,verb,verb,False,True,15,Él moría de sueño__Él recordó su sueño
sueño,Él moría de sueño,2,male,Él relató su sueño,3,male,verb,verb,False,True,15,Él moría de sueño__Él relató su sueño
sueño,Él tenía sueño,2,male,Él recordó su sueño,3,male,verb,verb,False,True,15,Él recordó su sueño__Él tenía sueño
sueño,Él tenía sueño,2,male,Él relató su sueño,3,male,verb,verb,False,True,15,Él relató su sueño__Él tenía sueño
sueño,Él recordó su sueño,3,male,Él relató su sueño,3,male,verb,verb,True,True,15,Él recordó su sueño__Él relató su sueño
tabla,Le gustó la tabla de madera,1,female,Le gustó la tabla astillada,1,female,adjective,adjective,True,True,6,Le gustó la tabla astillada__Le gustó la tabla de madera
tabla,Le gustó la tabla de madera,1,female,Le gustó la tabla de ajedrez,2,female,adjective,adjective,False,True,6,Le gustó la tabla de ajedrez__Le gustó la tabla de madera
tabla,Le gustó la tabla de madera,1,female,Le gustó la tabla de juego,2,female,adjective,adjective,False,True,6,Le gustó la tabla de juego__Le gustó la tabla de madera
tabla,Le gustó la tabla astillada,1,female,Le gustó la tabla de ajedrez,2,female,adjective,adjective,False,True,6,Le gustó la tabla astillada__Le gustó la tabla de ajedrez
tabla,Le gustó la tabla astillada,1,female,Le gustó la tabla de juego,2,female,adjective,adjective,False,True,6,Le gustó la tabla astillada__Le gustó la tabla de juego
tabla,Le gustó la tabla de ajedrez,2,female,Le gustó la tabla de juego,2,female,adjective,adjective,True,True,6,Le gustó la tabla de ajedrez__Le gustó la tabla de juego
taco,Le gustó el taco mexicano,1,male,Le gustó el taco delicioso,1,male,adjective,adjective,True,True,6,Le gustó el taco delicioso__Le gustó el taco mexicano
taco,Le gustó el taco mexicano,1,male,Le gustó el taco del zapato,2,male,adjective,adjective,False,True,6,Le gustó el taco del zapato__Le gustó el taco mexicano
taco,Le gustó el taco mexicano,1,male,Le gustó el taco puntiagudo,2,male,adjective,adjective,False,True,6,Le gustó el taco mexicano__Le gustó el taco puntiagudo
